client_id,campaign_id,external_site_id
9471955519,1,525392
7113965291,3,408125
6410635177,3,989017
5982294086,1,292056
5148246110,3,119708
2047412688,3,741246
6709625368,2,32613
2530683062,1,414399
6991956262,3,289750
9660397317,2,345527
6177259954,1,322273
510650370,1,398437
8300306275,2,721316
7425993160,3,966227
756292451,2,619689
2950923377,1,527840
2308094154,3,523872
3120501607,3,281956
3868516659,1,495916
6719145023,1,296256
4386970765,1,954465
4699111967,1,738154
8016247685,1,485165
9270628957,3,456797
8451235579,1,919127
1397831208,2,877612
8958872517,1,148959
3020875672,3,530977
8737968727,2,861141
4574983335,3,555886
4196224612,3,789634
4365253234,1,387274
9095991452,1,384968
3038812836,1,603218
4894048576,2,707847
4271287198,3,345250
1561960791,3,242605
5331009869,1,41657
2594266817,3,874797
6117017456,2,916267
2001783548,3,367898
3221508301,3,129351
5674123415,2,685933
5314562052,3,848960
5273486068,3,882314
6058885651,1,135992
2441737587,3,309957
5078745643,1,248280
6301697802,3,520780
2444969925,1,662544
9992234124,3,851775
4349177575,2,716794
239613155,1,580473
7551302628,3,356645
1489535508,3,591733
8220489028,2,560408
4303841319,1,562804
1894692760,3,466575
6244327188,3,280571
8506096221,3,249987
1912847727,1,620842
9691259810,1,243481
2208594019,3,372098
6252904581,1,378971
4910881697,1,218617
7102020413,2,495175
1329677962,2,402083
5672545561,1,420306
426066271,1,895648
8772836174,3,804353
1676314579,2,625454
2578137532,2,94155
1234629300,3,922264
7576657889,2,990447
3260958115,2,12406
832272520,2,231674
1904014155,3,837430
8609135031,1,770909
42986633,3,952391
3061419025,2,435669
4030077232,2,128707
9548447456,1,441524
554489785,1,190893
1285263913,1,113112
1858080447,2,462285
1822103829,2,166905
7946577102,3,515382
618718751,1,989204
3282521522,3,101350
3504436227,2,604603
3336896065,1,484244
3152298944,2,350371
2804547081,3,455734
2882874694,2,957048
4671985143,3,450613
3037312388,3,970794
4794241202,3,293995
5417851943,1,346680
5155749649,1,370481
8364849393,2,309590
2658938066,1,915713
7628061756,1,789544
5643224582,1,385200
6364842978,1,275173
3738468597,1,113434
959806398,3,912531
656252562,3,63661
3449657263,3,435759
5631608094,2,776996
8102652434,2,50282
9729269013,1,424319
8461507642,1,67629
1071713195,2,915668
188204442,3,286291
3859142838,1,421137
4439055688,1,27769
933559214,2,262580
7110062674,1,566405
807450264,3,618671
4762298316,2,712504
7986574137,1,343633
6571195613,1,342802
1865930097,3,512754
7752309720,3,689437
3505913394,1,601002
8086814889,3,950684
6476647101,2,371312
9598123211,2,186094
7645859062,1,367
2577903132,3,386630
9514623369,2,491761
6035412031,2,614381
3767018457,1,998982
6898045381,3,788159
1630091839,2,338190
65573225,1,860033
3769966209,1,452552
1640645930,3,106426
7537899128,2,949112
1607127017,3,182493
9383150717,3,117035
6630464465,3,758406
971972483,3,613827
3893661395,3,660650
6388388955,2,452964
3719366870,2,664483
5368461701,2,883145
3164667515,1,320708
9603713721,1,751533
1158663238,1,689347
9857525727,1,905568
9889097208,2,702771
6145963148,2,196980
7067841269,2,590625
6665037552,1,112745
3000990165,2,598374
6692474803,3,946716
7243576034,1,199241
9497898485,2,819020
1677755477,1,840103
683140467,3,319967
8396522706,3,50881
606872420,1,92538
7123468771,1,243668
5531634801,1,457164
2396809305,2,374172
4773174646,3,95166
8446438524,1,354938
1217245202,2,933427
5358222967,3,94155
1244722384,1,980901
8585883478,2,447753
7196085212,2,475664
7538150234,1,377586
2688331750,3,468649
8280547646,2,162518
2396184703,1,921021
6527802411,3,804630
1304824232,2,146975
1100292200,2,14899
8443802876,3,408357
1959064247,1,564421
614819774,3,284030
3725829825,3,926786
4597321670,3,414167
2460503506,1,554643
9058082658,2,385245
5277606918,3,298285
9131002628,2,126723
379557669,1,327349
3951405263,1,149004
3774058021,3,364761
4740992035,1,299393
4991999107,1,537805
761568681,2,533418
109266229,2,21727
4397772413,3,848915
3498965034,3,79069
969220519,3,573278
6158563542,3,922541
6791623287,1,840889
4405653353,1,811271
2341185703,1,541122
4173612159,1,612674
486910153,3,427224
9127996196,1,616874
6302645972,3,690777
8616772709,2,405819
7315319406,1,578998
6226054599,2,669050
1583306288,3,727590
6351655862,2,973841
122700695,1,911565
7190857510,2,42578
9645951379,2,966504
8840705825,2,873180
6796971945,2,808965
4780773100,3,404621
5512440401,1,220691
1715207762,3,526410
2571227497,3,428976
589619544,3,795773
9057121561,1,961525
2581182741,1,341237
227950043,1,895970
4361726899,3,430825
1360419033,1,172206
6924490592,1,458317
1387772297,3,244634
6142092637,1,357798
5772170957,3,586889
583256643,3,879641
506823508,3,185772
2986165411,3,508000
4447921474,1,61445
4809364320,1,938690
6819577611,3,138717
9976559134,1,771830
8190662055,2,83037
2999344477,3,419011
7214939743,2,737136
4244318069,1,155510
3903850588,1,350094
609631682,1,748396
257150628,1,877193
8474709445,1,272081
3637159401,2,582412
4890956710,2,508232
8998513305,1,323059
1591544562,2,897954
6162103444,1,766387
2746229847,3,714997
9705487241,2,357933
4429693829,1,134382
8074335108,3,369373
9324375559,1,646395
8611497842,2,469203
7233138414,1,232086
4779885591,3,495085
8590592022,1,205560
5985480474,2,212343
7117241880,1,838119
9915985495,1,125428
4950115815,1,258799
5932717816,3,957048
6261719131,1,528439
3655481113,2,32426
1460463575,3,320843
4802553433,1,58263
7573927658,2,517089
9964999738,3,217419
4408860482,3,31782
5878612974,1,217277
5873452106,1,633525
9055893734,2,586470
5563134821,3,381000
9506539763,1,73716
4926203658,1,871151
772882006,2,589285
4078512897,1,436545
7663796125,3,792404
5014735829,2,772197
9643855977,1,518564
905456178,2,282832
6314571056,1,81098
2014496161,3,516580
6076777865,3,460533
7565360029,3,382752
3254474623,1,498454
5579981372,2,926554
1137688936,3,118974
618379958,1,239700
2872042600,1,966736
2754375385,3,482350
5801161525,3,146376
8007093787,1,344232
7017665432,1,980624
534153098,1,205006
5233357750,1,347002
1838382494,2,840013
4949668396,3,132533
2152359393,1,489410
8484763166,3,474601
8149710408,2,433962
2777053709,3,43544
775191927,2,153848
6369865148,2,274574
3894556126,1,239423
9285561875,1,206713
7111308427,3,591823
647650187,2,121325
4143002202,3,585594
898400421,1,529405
64625522,1,819761
7616941369,3,44008
4168120471,3,514828
2682707256,2,19975
8358011260,1,567094
2709745638,2,952249
2640281636,3,958111
270223086,1,600590
920659165,2,361212
5462257850,3,840799
1744109841,1,993816
332369803,1,26294
3576448737,3,550765
5504817591,1,571062
1116068115,3,407848
1941257758,1,658666
5326346732,3,253214
9066915405,1,767772
860663988,2,905748
6907920898,1,972456
4877542579,3,150247
6267481187,1,511002
4272154008,1,521843
8888125366,2,250863
8389208825,2,900028
7122467876,2,857727
3819198236,2,818840
1864693064,2,714024
2003898178,1,203808
4996275708,1,171008
5085656794,3,234946
6345073103,2,314988
4076918756,3,228028
3960190292,1,968353
6125991934,2,582599
1953445239,2,977068
9039277692,2,21495
6320847596,3,89633
9489986444,2,980347
2182713528,1,73484
8988218733,3,499607
1861006045,3,806150
9430757635,2,603817
440547582,1,503710
9286557187,2,842641
9577790511,1,641229
2791475857,1,711119
9641228621,3,833784
6101588831,1,490518
309279866,2,459747
3407210001,3,692207
5564335622,3,346126
3802721917,2,834847
8149183608,1,135393
4322877079,1,950684
657231979,3,43087
7615770986,1,455180
4821607810,2,839227
5151904831,3,74315
1990086336,1,362500
9296213013,1,914837
1255530702,2,76067
2926550714,1,136269
6179600124,1,254876
5961644687,3,723667
568134664,3,221844
7112275812,1,411771
1016167606,2,735062
2504952495,2,267514
864825402,2,144759
3633101856,1,131103
5565218105,1,292333
9838199183,3,709876
3436088126,1,419153
4779812702,2,509894
51089614,1,296720
2844981656,1,252061
3372461125,2,655072
3226806186,1,42810
6321540471,1,443141
4844973464,3,523041
5217236212,1,836367
6711804772,2,133319
5255204715,2,169765
3816460755,2,201315
323032552,1,249201
2305873056,3,464224
4999500828,3,472894
528305139,2,825481
7749692475,1,692896
2328251215,2,424828
6333435884,1,839459
5500395068,3,597034
81340012,2,329932
7607255942,2,512200
3821285350,3,706507
2443849295,1,849978
7210568144,1,59648
55126369,3,986756
1214401167,3,137332
5716134957,2,38056
5904213857,3,693637
6839021140,3,447431
7748289276,1,439263
1520014683,3,370668
1324390140,1,754438
8670740429,2,397194
9693836445,3,332560
4816514323,3,775012
861027821,1,529914
6156541825,2,480598
9309418497,2,683395
4640213825,3,165288
5079643346,1,670892
9959640989,3,945885
7095115217,2,247449
6030323796,1,606078
6015019991,3,864922
5539055152,1,181018
8344609401,2,811548
235086463,3,303728
2603384071,1,131380
7956880738,3,78006
8907615256,2,368916
1707336241,2,171285
2318525870,1,762973
1386641248,2,429485
9757854836,1,264287
137252542,1,738753
5131479106,2,835214
7394644138,2,212021
740808233,2,614568
5400277286,3,779901
6200318362,3,76531
6608320640,2,274065
4856764854,2,183878
2293365828,3,323149
3113141125,3,342757
9307008547,1,561007
4065756250,1,173224
7839380663,2,66199
3290349832,3,944777
5181996520,1,32980
2757441874,1,601511
2502008112,3,151400
6036361160,3,554823
480320771,3,648888
2606404875,1,614014
5659487625,1,337913
8183119411,2,232917
1113599909,2,392672
7363552785,3,467406
9374220999,1,146144
4896215030,3,812379
12811097,2,101118
755973816,2,195827
7112241685,3,522854
5040827406,2,341095
2256415956,2,821790
1946229401,2,874752
4809931437,3,566637
8070905508,3,327716
2826514210,1,950085
5415631853,1,56601
4965522215,2,425981
7934090857,2,627483
8169206893,1,904138
6438209187,2,874655
6086872625,1,276880
566740689,3,694513
6197411111,2,171652
1306697352,2,282278
3574300414,1,858880
6152854178,1,839459
1128774954,1,438020
6894814264,2,411539
7720158738,2,470820
1766755543,1,638646
9893216310,1,421871
7188463006,3,922863
6846522270,3,385522
2559774,2,297873
1812717732,3,533882
5694410667,3,433453
2378684842,2,829816
3860520559,2,651703
1130580397,2,758683
4117945491,3,317017
8089303716,1,664663
3475315905,1,633113
1905132583,2,249246
6037192246,1,380633
3892219801,3,919449
1903810484,3,100609
1031720627,1,484057
2144593105,2,107669
4038907363,1,869908
2623787034,3,342248
6228631739,1,352999
6187717087,2,763662
1069268732,1,698436
8267560958,1,907455
2413835018,3,988096
7664965852,1,307696
4286102559,1,88248
1693673981,2,27679
6777590850,2,804630
93922456,2,846886
971631862,3,914702
3615983232,1,701154
3469442259,1,29566
5920689870,1,604880
1212461549,1,812379
455939552,2,155046
5079305576,3,975181
4077168899,1,160077
4696689586,3,849424
3067654265,1,555010
2243235978,3,734231
346084852,1,735706
5793791767,1,170641
9360013624,2,940487
678639265,3,525070
1457179952,3,3459
2664086764,3,177469
3779502769,2,877747
224672784,3,52401
8977289814,2,545322
5427488673,1,740183
911676549,3,946162
6938836893,2,454671
2499325279,2,727036
5457142514,2,279463
6374092544,3,692851
4131300846,1,431237
5905978329,2,23524
1499159014,1,672644
8348984939,3,524471
6755654773,2,4979
7023799636,2,702726
1682260785,1,92905
8724474413,3,51480
9801829381,2,911056
4645676621,1,847807
3148592619,1,879776
8952975862,1,525115
5740378164,2,955019
1434038903,3,434374
7356116617,1,313139
2324826541,1,673617
4042723293,1,362365
2519587884,1,539093
3636306134,3,300778
201763796,2,543570
8239887915,1,94889
5814546541,2,848915
8099776255,2,205837
8408052583,2,816946
6806907922,3,384781
3577333395,2,74914
4905208336,3,415275
8620626770,3,410573
1436003037,2,183466
102860050,1,357012
9792799171,3,889097
3183124230,1,516857
9504461012,3,158415
1334960950,3,435250
1132252438,2,524471
6446544638,1,497713
6276375060,2,195737
3872059755,1,744982
4652537387,2,411726
9088035484,1,923604
528020915,1,483368
3709133325,3,737046
6346531022,3,511279
5188372054,3,683904
6598557777,2,82019
5869557,2,50881
317721206,3,829172
8026033203,3,240531
4982756469,3,244312
4214697721,3,134427
3912429729,1,821745
7719387362,2,849791
686973634,1,818608
3212226259,3,30629
841654502,1,818653
3727351008,3,162241
4600728089,2,243204
6819277786,2,236421
430530440,1,201502
1533315037,1,890572
7680261789,1,924113
8409920550,2,540111
7991248009,1,930567
152603020,3,804308
9156836951,2,666834
1554501886,2,47789
4051915620,1,555100
678360345,3,543106
516300660,2,710198
5207565923,2,711074
8495641386,1,5720
742259077,2,550443
532786542,3,554456
5575813599,3,472205
537166846,2,599482
4758982695,3,457808
5535322190,3,122156
1436577722,2,72196
5121769728,3,358075
884546308,1,908428
752541761,2,186326
3116680086,3,755501
4565337277,3,384781
629815967,3,387551
8533254090,1,154769
5031326978,2,867505
5524585239,3,378926
8442656701,3,386488
9487464033,1,992476
7071409406,1,658344
4836732103,2,131058
7330929862,3,322692
4535453212,1,559345
7308093697,1,922496
7126377136,2,312862
6485406812,3,59371
9630531115,1,744840
5696793559,2,904595
4148405223,1,319136
9747903644,2,143329
4559294481,1,562946
4294940546,3,788758
1707146545,1,718179
2801730872,3,752499
554480169,3,941041
1071556020,3,239835
8097992778,1,723899
9658386283,2,931862
6889095493,1,483922
6643633958,2,306730
1795483748,2,970105
481952709,1,734508
6595321885,3,244866
5624083787,2,55081
5108568325,3,832541
8433618660,1,736814
9929716548,3,744750
9941791942,2,22139
5593399668,3,100609
4559059143,3,296855
7032554165,1,813023
7142154399,2,676477
7380047010,2,130736
8210774356,3,768506
8390657456,3,220556
5641907978,3,764770
5395905816,1,120816
5776846399,2,94799
5905093493,3,554688
5265810091,3,44098
6590806692,3,499053
3372300558,1,483368
4672375253,1,341559
2207500301,1,796417
2163907660,3,496837
7408578775,1,711905
1757354545,1,122014
126275228,3,566218
3447955192,2,573510
5482604828,1,6177
3393915435,3,838538
2506009950,1,664251
8313516044,2,211280
8796311603,2,951006
3237600697,1,242373
965273085,3,438252
3839081532,3,293396
7210429449,1,152830
8176655917,2,612719
3062157311,3,479123
5665419024,2,574708
6762846564,3,386398
4824454938,1,102870
799548023,3,858880
648596573,2,867969
675204572,3,353321
8327833870,1,461963
5413618457,1,913729
2344386734,2,715641
6837236414,3,6087
7845000838,2,3227
548694163,2,783270
1505707846,2,352722
1486585137,1,812978
6566284554,2,822988
373359498,1,507401
3471777782,3,697882
6166642442,3,890617
7273501409,3,261060
7538098271,3,390089
6559581989,3,475342
4345609295,3,363795
5087098881,2,457718
3952887596,2,75655
605430524,1,123586
8784978033,2,851775
8011487005,2,970794
6697210508,2,406051
9917602923,1,757665
2368369685,2,111592
6242838200,2,927849
8966743320,2,747378
9573668752,3,513720
2490337613,2,642936
2894092308,2,790143
174117093,3,421871
550928125,2,535402
593218209,2,623702
4746105988,1,57941
5929566675,2,409877
7856226664,3,257137
1689751416,3,80866
7256789596,2,73671
5055389547,3,747288
7893091055,3,636617
1043804146,1,71919
9121292902,1,995291
5385217475,3,39441
198611242,1,433685
6233496061,2,768506
8590996299,2,61767
4581091595,3,734463
6878037072,1,762786
3584856469,2,695157
2259577562,3,359041
7962258872,2,224891
1844368134,3,80776
2714333988,3,332193
5779205546,2,456797
675289442,1,375325
7985580848,3,54849
8663925159,1,253079
8907747959,2,696819
52070134,3,43686
7308252956,1,793512
830381029,1,5765
2449311567,1,199331
4537242004,3,247404
7950558131,3,462839
9499792463,2,294040
1000503610,2,518841
8184822414,2,35151
958290325,1,476630
811945290,1,863724
3440229902,2,970517
7327273481,2,112835
2603274672,3,393316
251790131,2,290536
910784597,2,392395
5405151470,3,493700
6306452588,1,71178
5220191225,3,622916
1790531569,3,759372
7977181528,2,581304
3263707163,1,147941
5582007214,2,388936
869717924,3,557915
9432221904,2,464778
3115487410,1,46823
3633607519,1,96461
5534659051,2,71043
2670133480,2,867505
9321370260,1,697373
3894752228,2,186184
7290968274,3,907732
275071626,2,630433
6340981061,2,611708
6531459222,2,853160
797815653,2,593343
186255406,2,474788
6688803402,1,476817
1126392462,3,715319
725723846,3,754670
3231722043,3,59229
6268884908,1,615167
3540594072,3,448397
2957362490,1,593208
2481228636,2,695157
1898678849,3,84924
2752542759,3,36117
5432771071,1,340818
7391968702,1,49818
5104315964,2,268577
6654263303,3,894218
4328758316,1,536832
6571230769,1,17804
199080549,1,230701
9405183168,1,963045
6357099816,1,233703
8056730395,3,509939
3066684140,1,224891
6509762790,2,602155
7947430182,2,704568
4965154277,1,931817
9330444608,3,387918
661210250,2,682841
5602624383,1,556530
1639381824,3,500618
6986855570,3,829539
2852220746,2,491903
9126714974,1,542694
4145064648,3,447244
5009799034,1,262026
5370607589,3,999304
3342531779,1,232595
9507553419,2,65967
9802708165,3,820592
4969071380,3,1475
2824891668,3,217464
3331911081,3,688883
965789475,2,603727
194031666,2,543293
9609500394,1,511414
8075851004,1,705721
2094409511,2,284307
2154108582,2,128475
4822717929,3,309635
142161528,1,268210
4812521299,3,71777
120443619,3,233748
8970092712,1,412557
4741544703,3,91430
1571598006,3,37547
2728047874,2,490331
467778015,2,70489
9039441976,2,840657
5216057860,3,321996
4082136481,2,268068
3727454614,1,922264
1410281715,1,242927
1820218211,1,283199
393828662,1,504032
2555099238,1,683163
1469991436,3,566959
4066435314,3,518564
86428899,2,314711
355746797,2,260873
4119012450,2,505971
7649455668,3,393870
2124399131,1,867460
